X1,X2,X3,Y
1.3323007006435095,-0.19635673786967534,-0.06601589484960374,0.6737318969939017
1.0842992151052167,0.12817958192392587,0.23307372225724785,0.7399381108716965
1.1056960709942822,-0.13530300986331242,0.3076247884975016,0.7325554584695821
1.0875592667627016,-0.21056292042117208,0.044567319555629654,0.7620862497735617
1.0537300701227537,-0.21624403578678605,0.3031530636768498,0.7106455223955173
0.9595066570967461,-0.4958218828886073,0.22608755739032235,0.9999999999999998
0.7770881147929736,-0.4298350267339524,0.06646301741061646,0.9233152237407725
0.6632554261826215,0.004392291988992989,0.12138569774171991,0.8723505386272865
0.5010847314874084,0.29764732967110463,-0.1594592200031893,0.7511312817365294
0.3720269431551316,0.2892492918438454,0.11286482043633123,0.6387235308236454
0.1362065036944029,0.35568375676891284,-0.010611516020046468,0.41748034463279593
-0.04432168528074648,0.5970775732319042,-0.3677442210150898,0.5236960938915236
-0.05853943613853881,0.6917471595840675,-0.09138161077274858,0.4791617949555145
-0.007118496360768821,0.6176829200002455,-0.04404601643761411,0.6870683482223725
-0.07456377230640775,0.43395259980847767,-0.16819000631174155,0.6299120248457719
-0.20510894009842642,0.6450781923986376,-0.5714059585009613,0.6037151646533891
-0.0860613582401019,0.2064628527013509,-0.2779044190999439,0.5125031047222119
-0.3527693145241598,0.15364220961243463,-0.27530746218003416,0.522743645971365
-0.30709249794917004,0.01075304862202097,-0.16147154096311586,0.45272691363085227
-0.17376980963872807,-0.6712383765832723,-0.50680109878808,0.5472732680646681
-0.530288544893103,-0.24643740885460375,-0.3319923551556289,0.3767563824639837
-0.6535400980877105,-0.2391755171848537,-0.1849759467891744,0.5077399566438145
-0.6932521807907643,-0.6350413756188122,0.027372206275904493,0.46344367884008464
-0.9330575517714381,-0.6486716251740234,-0.3023781651217685,0.4979758210502616
-0.9874705462341461,-0.15260817705966434,0.0815657834362921,0.33388913993153335
-0.996382672406838,-0.2819101878266729,0.356667634728145,0.395332205730931
-1.0456166717563815,-0.24997144304445446,0.3618579962243302,0.23029289499652328
-0.7817369124329114,-0.4684082384843726,0.3320820864984514,0.2574422031090646
-1.1420632111274058,0.8460371552383146,0.9449197378794005,0.0
